date,product_id,store_id,category,price,promotion,holiday,past_sales,demand
2021-09-28,P013,S05,Clothing,715.5,0,0,202,182
2021-12-29,P003,S06,Electronics,600.13,0,1,171,207
2021-03-06,P004,S02,Electronics,139.88,1,0,115,95
2022-05-08,P018,S01,Electronics,565.96,0,0,164,151
2022-09-22,P030,S01,Electronics,601.82,0,0,12,52
2022-11-02,P002,S05,Food,474.47,0,0,123,158
2021-12-23,P011,S07,Clothing,765.27,1,1,210,208
2021-11-19,P004,S03,Clothing,600.47,0,0,147,134
2023-12-27,P019,S01,Food,173.37,0,1,95,129
2023-06-21,P014,S04,Electronics,510.74,0,0,49,23
2022-10-26,P016,S06,Food,510.56,0,0,178,163
2022-03-27,P026,S07,Food,314.0,0,0,96,130
2022-01-17,P016,S02,Clothing,452.99,0,0,136,165
2021-02-20,P008,S03,Electronics,662.73,0,0,193,175
2023-09-05,P023,S01,Electronics,623.81,0,0,18,56
2023-05-30,P020,S07,Food,699.2,0,0,130,129
2023-04-13,P017,S04,Electronics,437.19,1,0,291,272
2023-12-30,P008,S02,Clothing,757.56,0,1,193,222
2023-11-22,P030,S07,Food,602.57,0,1,163,202
2021-02-06,P014,S06,Electronics,224.07,0,0,100,71
2023-03-16,P027,S06,Food,744.35,0,0,43,7
2022-07-22,P016,S05,Electronics,678.08,0,0,104,128
2021-07-28,P004,S02,Food,685.9,0,0,190,189
2021-10-10,P004,S04,Electronics,386.18,0,0,75,109
2022-01-26,P027,S07,Food,388.03,1,0,123,160
2021-07-17,P019,S03,Clothing,546.53,0,0,172,157
2021-10-16,P029,S01,Electronics,208.79,0,0,100,76
2023-07-22,P024,S05,Clothing,326.32,1,0,160,157
2022-06-07,P026,S06,Clothing,400.56,0,0,156,168
2023-06-12,P028,S05,Food,703.69,0,0,148,147
2022-03-30,P013,S04,Food,313.09,1,0,150,126
2022-10-09,P016,S03,Clothing,144.01,1,0,149,128
2023-11-05,P002,S07,Electronics,659.1,0,0,47,77
2021-02-21,P024,S01,Clothing,268.88,0,0,44,84
2021-07-08,P016,S07,Food,794.39,0,0,206,183
2022-11-22,P011,S07,Electronics,770.21,0,1,89,67
2023-05-24,P022,S06,Electronics,583.75,0,0,110,108
2022-04-03,P008,S07,Electronics,646.36,0,0,104,142
2021-09-06,P001,S02,Electronics,145.1,0,0,104,80
2021-03-27,P016,S03,Food,351.41,0,0,52,78
2022-09-18,P021,S01,Electronics,26.85,0,0,37,60
2022-08-31,P001,S01,Food,794.2,1,0,197,217
2022-03-18,P016,S02,Electronics,375.05,0,0,155,138
2022-08-21,P008,S06,Clothing,357.22,1,0,136,146
2023-08-24,P030,S05,Clothing,335.68,0,0,191,185
2023-08-29,P022,S01,Food,433.41,0,0,0,23
2022-08-07,P012,S05,Clothing,332.52,1,0,221,213
2022-06-02,P029,S01,Electronics,304.53,0,0,106,110
2021-07-08,P028,S02,Electronics,95.86,0,0,170,168
2022-09-04,P025,S03,Electronics,43.22,0,0,85,51
2023-02-28,P014,S02,Clothing,575.94,1,0,134,131
2022-05-11,P016,S02,Food,652.81,0,0,143,181
2023-06-24,P012,S03,Electronics,766.13,1,0,168,202
2021-02-09,P023,S06,Clothing,85.59,0,0,108,133
2023-12-17,P006,S05,Electronics,84.01,1,0,269,280
2021-07-06,P002,S07,Electronics,591.15,0,0,36,33
2021-09-03,P012,S07,Food,647.27,0,0,87,71
2023-01-19,P006,S01,Electronics,227.0,0,0,175,196
2023-05-09,P016,S03,Electronics,403.28,0,0,137,161
2023-11-08,P022,S02,Clothing,644.62,1,0,119,133
2023-06-08,P015,S02,Food,689.19,0,0,139,146
2023-05-26,P025,S06,Clothing,231.9,0,0,189,174
2021-09-13,P008,S01,Food,359.07,0,0,49,14
2021-01-13,P011,S03,Clothing,135.49,0,0,113,138
2021-02-18,P012,S01,Food,687.31,0,0,67,100
2022-07-16,P017,S02,Clothing,563.92,0,0,71,65
2022-04-29,P004,S03,Electronics,377.88,0,0,164,145
2021-04-06,P019,S07,Food,331.64,0,0,158,164
2023-06-03,P026,S07,Electronics,643.21,0,0,183,173
2022-10-13,P015,S03,Clothing,783.72,0,0,0,11
2023-11-21,P010,S03,Electronics,576.8,0,1,93,76
2023-02-08,P003,S05,Food,32.14,1,0,251,243
2021-11-16,P030,S01,Food,422.12,0,0,107,99
2021-02-21,P013,S02,Food,175.29,0,0,73,59
2023-04-02,P009,S03,Food,721.44,1,0,293,263
2022-03-04,P029,S04,Food,122.36,1,0,219,234
2021-09-06,P028,S02,Electronics,283.05,0,0,49,22
2023-09-08,P029,S03,Electronics,45.31,0,0,107,107
2022-10-08,P013,S03,Food,482.24,0,0,92,63
2021-07-14,P021,S07,Electronics,419.68,1,0,135,155
2022-12-15,P024,S07,Electronics,367.25,1,0,305,282
2021-12-18,P027,S07,Food,465.82,0,0,68,39
2021-03-29,P021,S03,Electronics,129.08,0,0,36,50
2022-02-19,P009,S04,Electronics,275.47,1,0,101,127
2021-11-27,P009,S01,Electronics,260.6,0,1,167,137
2022-10-16,P028,S03,Food,648.83,1,0,272,264
2021-03-05,P017,S02,Electronics,232.43,0,0,145,158
2021-12-19,P005,S07,Food,121.24,0,0,211,215
2023-09-24,P014,S03,Electronics,376.71,0,0,108,102
2023-06-22,P011,S06,Clothing,682.56,0,0,164,198
2022-04-22,P025,S05,Food,544.92,1,0,167,181
2021-04-09,P014,S01,Clothing,510.33,1,0,153,175
2021-12-17,P016,S07,Electronics,752.55,0,0,82,72
2023-08-24,P018,S06,Clothing,680.45,1,0,185,181
2023-11-04,P012,S04,Electronics,521.3,0,0,64,81
2022-07-05,P005,S06,Electronics,130.39,0,0,239,225
2021-11-27,P001,S02,Electronics,507.41,1,1,203,177
2023-07-29,P028,S07,Clothing,541.93,0,0,105,99
2023-04-01,P024,S06,Clothing,229.99,0,0,122,118
2022-02-19,P019,S01,Clothing,391.0,1,0,135,169
2022-10-27,P030,S07,Food,65.92,1,0,237,264
2021-07-03,P029,S02,Food,795.35,0,0,171,133
2023-02-25,P003,S06,Food,174.3,0,0,180,181
2023-08-16,P022,S02,Clothing,575.25,1,0,151,148
2022-01-31,P028,S05,Clothing,433.33,0,0,199,177
2022-12-05,P011,S01,Clothing,269.41,0,0,91,99
2022-06-29,P009,S07,Electronics,503.21,0,0,118,134
2022-07-10,P017,S06,Clothing,697.87,0,0,73,81
2021-04-24,P025,S05,Electronics,473.06,0,0,121,94
2022-12-24,P027,S05,Clothing,17.38,1,1,234,254
2021-09-17,P027,S04,Clothing,103.91,0,0,136,152
2021-03-24,P008,S05,Electronics,467.39,0,0,110,136
2021-01-06,P016,S01,Food,69.19,1,0,112,87
2023-05-26,P012,S06,Electronics,63.57,1,0,136,106
2022-01-14,P027,S03,Food,430.22,0,0,140,128
2023-11-14,P008,S06,Food,385.5,0,0,193,173
2021-08-11,P029,S03,Electronics,38.48,0,0,125,100
2023-12-06,P004,S01,Electronics,255.95,0,0,86,67
2023-09-23,P028,S01,Food,138.12,0,0,201,172
2021-06-04,P023,S07,Electronics,543.14,0,0,128,166
2021-05-26,P010,S05,Clothing,209.29,0,0,203,179
2021-08-28,P024,S07,Electronics,350.48,0,0,126,119
2022-02-03,P006,S07,Clothing,97.98,0,0,181,207
2023-03-10,P009,S07,Clothing,224.17,1,0,95,113
2022-04-27,P010,S07,Food,494.01,1,0,147,127
2023-06-04,P002,S03,Food,403.73,1,0,106,140
2021-08-19,P014,S07,Electronics,473.76,0,0,170,159
2023-05-05,P011,S05,Clothing,787.62,0,0,122,84
2022-11-11,P005,S05,Food,682.63,1,0,131,156
2023-03-15,P022,S06,Clothing,722.93,1,0,189,191
2023-01-09,P001,S04,Food,755.27,0,0,136,154
2022-12-07,P010,S01,Food,430.17,0,0,84,74
2023-11-17,P012,S02,Clothing,504.4,1,0,240,247
2021-12-12,P023,S04,Electronics,57.16,0,0,33,62
2022-07-19,P023,S04,Food,681.16,0,0,166,177
2021-03-06,P011,S04,Food,744.78,0,0,12,33
2022-10-19,P026,S02,Clothing,436.64,0,0,18,20
2021-09-20,P016,S04,Clothing,131.42,0,0,36,57
2021-11-09,P029,S04,Clothing,783.4,0,0,50,86
2021-07-21,P016,S05,Clothing,456.36,0,0,177,150
2022-03-22,P027,S02,Electronics,621.17,0,0,125,136
2021-12-25,P009,S03,Food,736.37,0,1,198,179
2023-11-09,P030,S01,Electronics,715.49,0,0,114,75
2023-01-02,P025,S03,Food,675.66,0,0,82,69
2023-09-20,P012,S01,Clothing,334.67,0,0,64,96
2021-04-20,P030,S06,Clothing,605.9,0,0,162,145
2022-02-22,P003,S06,Electronics,641.77,0,0,180,173
2021-03-07,P013,S06,Electronics,188.75,0,0,167,199
2022-02-25,P005,S03,Food,532.72,1,0,177,168
2023-05-23,P025,S01,Electronics,796.72,0,0,77,101
2022-11-05,P016,S01,Food,394.05,0,0,51,76
2022-11-16,P002,S04,Clothing,682.8,0,0,175,177
2023-04-12,P022,S06,Food,745.78,1,0,241,239
2023-03-07,P002,S06,Clothing,792.77,0,0,153,114
2021-03-12,P010,S07,Clothing,287.58,0,0,163,134
2021-05-07,P029,S01,Electronics,154.39,1,0,248,281
2021-02-26,P021,S06,Clothing,11.23,1,0,226,235
2023-11-10,P016,S01,Food,724.79,0,0,25,34
2023-03-11,P006,S06,Clothing,90.91,0,0,178,196
2021-10-06,P021,S07,Electronics,651.03,0,0,160,186
2021-07-13,P007,S05,Electronics,479.42,1,0,190,209
2023-11-30,P023,S02,Food,15.74,1,1,218,196
2021-05-30,P001,S03,Electronics,797.33,0,0,145,131
2022-11-21,P009,S03,Food,640.93,1,1,237,256
2021-04-24,P012,S01,Clothing,704.5,0,0,132,131
2023-04-15,P013,S04,Electronics,219.74,0,0,52,92
2021-06-26,P007,S06,Clothing,61.67,0,0,180,198
2022-10-23,P023,S06,Clothing,596.21,1,0,282,262
2021-05-23,P014,S06,Clothing,541.48,0,0,111,95
2021-10-16,P030,S05,Clothing,267.97,1,0,185,201
2023-12-09,P016,S03,Food,710.8,1,0,202,242
2021-12-12,P016,S01,Electronics,146.25,0,0,50,81
2022-08-19,P004,S05,Clothing,298.6,0,0,68,72
2022-12-13,P002,S04,Food,775.02,0,0,142,142
2022-06-25,P009,S04,Clothing,694.46,0,0,68,47
2022-12-16,P007,S02,Electronics,337.46,0,0,134,166
2021-11-22,P030,S07,Electronics,329.42,0,1,169,137
2022-12-23,P007,S04,Electronics,98.86,1,1,210,198
2023-09-07,P026,S04,Clothing,328.47,0,0,176,180
2023-08-11,P019,S07,Food,107.01,1,0,203,218
2021-09-05,P030,S06,Electronics,408.47,1,0,134,140
2021-05-06,P014,S06,Electronics,500.5,1,0,153,161
2023-09-27,P026,S03,Food,25.12,0,0,102,129
2022-12-26,P004,S07,Electronics,65.72,0,1,185,201
2022-05-14,P003,S05,Food,688.87,0,0,106,77
2022-01-03,P023,S07,Food,730.03,0,0,45,32
2023-07-21,P027,S04,Electronics,404.74,0,0,88,88
2023-03-09,P006,S02,Electronics,706.42,0,0,187,159
2022-06-22,P014,S05,Electronics,551.83,0,0,76,94
2023-07-20,P029,S05,Clothing,634.74,0,0,128,140
2023-03-02,P008,S01,Food,645.35,1,0,67,95
2021-06-26,P010,S07,Clothing,95.58,0,0,134,154
2021-10-06,P022,S04,Food,560.3,0,0,130,106
2023-06-27,P016,S04,Electronics,394.12,0,0,42,80
2021-10-11,P008,S01,Clothing,559.36,1,0,138,136
2022-02-23,P030,S01,Electronics,270.57,0,0,212,196
2022-02-25,P019,S03,Food,670.2,0,0,171,137
2021-02-10,P029,S02,Food,317.54,1,0,127,158
2022-12-26,P011,S01,Electronics,736.05,1,1,245,272
2022-03-07,P017,S07,Electronics,270.38,0,0,187,200
2023-09-09,P013,S05,Electronics,531.55,0,0,148,129
2023-02-14,P029,S01,Electronics,494.28,0,0,60,26
2022-08-27,P004,S02,Electronics,658.54,1,0,176,142
2021-01-12,P002,S06,Food,225.66,0,0,63,46
2023-12-16,P006,S02,Food,77.02,1,0,272,275
2022-02-07,P014,S05,Food,95.7,0,0,111,73
2023-02-07,P007,S05,Electronics,217.25,1,0,182,189
2021-03-26,P027,S02,Clothing,413.95,0,0,80,43
2023-07-12,P025,S06,Food,766.07,0,0,45,47
2022-10-16,P021,S03,Electronics,232.79,0,0,119,85
2022-05-12,P017,S07,Food,232.95,0,0,55,55
2022-02-23,P006,S01,Clothing,290.98,0,0,141,114
2022-03-16,P014,S04,Electronics,172.06,0,0,161,124
2023-07-02,P003,S04,Electronics,786.25,1,0,277,255
2021-04-15,P011,S01,Food,268.3,1,0,253,291
2021-05-27,P021,S01,Clothing,154.02,0,0,77,62
2021-09-28,P018,S01,Food,95.97,0,0,60,94
2023-05-10,P030,S06,Electronics,13.1,0,0,28,67
2023-12-08,P016,S07,Food,644.08,1,0,209,208
2023-12-23,P016,S03,Food,574.82,0,1,176,216
2021-12-01,P014,S05,Food,626.14,0,0,27,61
2023-01-02,P005,S05,Electronics,293.63,1,0,260,276
2023-03-05,P012,S03,Clothing,478.39,1,0,167,185
2023-02-05,P030,S02,Electronics,158.08,0,0,98,74
2021-06-05,P027,S06,Food,8.97,0,0,118,127
2022-07-30,P013,S04,Food,753.71,0,0,167,141
2023-05-04,P013,S02,Clothing,67.79,0,0,127,143
2022-08-01,P030,S07,Food,511.89,1,0,142,120
2023-11-13,P006,S03,Clothing,798.88,0,0,64,43
2023-06-20,P018,S03,Clothing,370.86,1,0,163,155
2023-11-02,P005,S07,Clothing,73.32,0,0,202,191
2023-02-20,P023,S04,Electronics,498.44,1,0,196,204
2022-08-20,P022,S06,Clothing,87.98,0,0,63,53
2022-06-24,P012,S02,Clothing,14.48,0,0,103,82
2023-10-12,P030,S03,Clothing,507.92,0,0,100,65
2021-02-10,P015,S03,Clothing,627.12,0,0,193,159
2023-09-04,P025,S03,Clothing,204.67,1,0,201,166
2021-03-02,P008,S06,Clothing,518.16,0,0,94,108
2021-05-13,P016,S05,Food,471.99,0,0,83,123
2022-10-04,P008,S06,Food,313.01,0,0,55,35
2022-02-19,P012,S05,Electronics,378.93,0,0,8,41
2022-04-05,P001,S03,Electronics,320.63,1,0,258,247
2023-08-23,P028,S07,Food,625.5,0,0,49,75
2021-05-01,P003,S01,Clothing,300.76,0,0,133,99
2023-08-04,P013,S02,Electronics,408.86,0,0,207,178
2021-02-18,P017,S02,Food,397.87,0,0,48,33
2023-02-21,P022,S05,Electronics,179.61,0,0,197,199
2023-01-23,P026,S04,Food,105.1,1,0,287,253
2021-05-02,P024,S04,Clothing,743.73,1,0,103,88
2022-10-04,P002,S03,Food,14.38,0,0,116,122
2023-09-22,P008,S07,Electronics,270.87,0,0,161,142
2023-01-02,P005,S05,Food,664.58,0,0,35,67
2022-06-29,P005,S03,Clothing,113.28,0,0,230,191
2021-04-28,P001,S02,Food,621.16,0,0,120,127
2023-02-12,P002,S07,Electronics,247.66,1,0,257,271
2021-10-25,P011,S07,Clothing,776.85,0,0,40,76
2022-01-27,P012,S03,Clothing,783.41,1,0,89,68
2023-06-22,P004,S02,Electronics,284.99,0,0,140,106
2021-06-21,P024,S01,Clothing,496.1,0,0,66,76
2022-12-22,P029,S02,Clothing,33.29,0,1,65,99
2023-06-06,P002,S04,Electronics,290.75,0,0,231,198
2023-12-20,P001,S02,Electronics,331.18,0,1,247,223
2022-03-29,P015,S02,Electronics,190.67,0,0,101,116
2023-01-31,P010,S01,Electronics,102.42,1,0,148,144
2023-11-27,P028,S06,Clothing,80.64,0,1,208,188
2021-09-21,P006,S04,Food,292.59,0,0,125,144
2023-07-31,P005,S03,Electronics,663.74,0,0,115,80
2022-06-02,P017,S04,Clothing,629.72,0,0,131,149
2023-11-04,P021,S01,Electronics,550.11,0,0,159,147
2021-01-13,P021,S04,Clothing,501.62,0,0,168,146
2021-11-01,P004,S01,Electronics,627.02,1,0,142,150
2023-06-12,P008,S07,Electronics,173.3,0,0,232,214
2022-02-13,P001,S03,Clothing,628.23,0,0,147,126
2023-07-25,P004,S05,Food,740.37,1,0,177,155
2021-11-05,P028,S02,Electronics,755.79,1,0,216,225
2021-01-21,P015,S01,Electronics,670.45,0,0,87,66
2023-10-02,P028,S05,Electronics,747.79,0,0,24,52
2022-04-06,P030,S05,Food,510.62,0,0,88,100
2021-09-29,P024,S01,Food,405.06,0,0,117,89
2022-02-06,P026,S06,Clothing,123.69,1,0,223,205
2023-06-16,P018,S05,Electronics,365.73,0,0,147,141
2021-10-01,P012,S03,Electronics,72.65,0,0,41,52
2022-07-12,P026,S05,Clothing,525.3,0,0,4,27
2022-05-29,P003,S04,Electronics,60.15,0,0,172,183
2023-02-02,P010,S03,Food,743.41,0,0,198,172
2023-10-12,P026,S06,Clothing,315.63,1,0,163,132
2023-01-19,P026,S02,Electronics,63.72,0,0,33,69
2021-03-21,P027,S04,Food,596.77,0,0,170,156
2022-12-19,P006,S03,Clothing,554.03,1,0,127,97
2023-03-30,P004,S07,Food,266.45,1,0,189,151
2021-05-06,P007,S07,Clothing,431.05,0,0,79,54
2023-08-20,P009,S01,Clothing,395.31,0,0,174,164
2022-09-26,P023,S01,Clothing,126.67,0,0,80,43
2022-07-20,P010,S01,Electronics,187.31,0,0,193,168
2021-03-18,P015,S01,Food,330.09,0,0,174,157
2022-05-15,P025,S01,Electronics,570.73,0,0,99,107
2023-11-07,P015,S07,Clothing,416.06,0,0,130,166
2022-07-20,P003,S06,Food,92.27,0,0,149,134
2021-05-27,P025,S05,Food,673.98,1,0,92,64
2021-04-01,P029,S02,Electronics,227.25,0,0,119,102
2021-05-09,P019,S02,Electronics,314.98,0,0,185,171
2022-03-30,P027,S05,Food,432.99,1,0,144,166
2021-06-04,P023,S03,Clothing,430.26,0,0,95,132
2023-01-19,P029,S02,Clothing,659.38,1,0,156,126
2023-08-10,P004,S05,Electronics,286.44,0,0,107,102
2022-08-04,P011,S01,Clothing,652.03,0,0,11,38
2022-10-21,P017,S04,Clothing,435.65,0,0,172,163
2021-04-16,P003,S04,Electronics,493.33,0,0,57,60
2023-01-05,P027,S04,Clothing,597.04,1,0,266,248
2023-01-24,P018,S04,Electronics,141.52,1,0,103,129
2022-05-02,P007,S02,Electronics,326.92,1,0,272,233
2023-06-18,P012,S06,Food,607.4,1,0,133,158
2023-02-22,P008,S04,Electronics,382.63,0,0,78,112
2021-01-17,P008,S02,Electronics,502.29,0,0,145,110
2023-10-27,P011,S01,Food,255.97,0,0,216,187
2021-11-30,P016,S04,Food,681.06,0,1,89,112
2022-03-29,P023,S03,Clothing,595.47,1,0,229,243
2023-03-13,P030,S04,Electronics,160.92,0,0,128,105
2022-09-08,P015,S05,Food,108.65,1,0,223,234
2023-03-07,P015,S07,Clothing,605.19,0,0,59,76
2022-06-22,P005,S04,Electronics,686.67,0,0,117,125
2022-08-20,P001,S03,Clothing,328.23,0,0,163,152
2021-04-23,P022,S04,Food,23.75,0,0,181,212
2023-08-03,P023,S03,Clothing,218.43,1,0,126,150
2021-01-26,P030,S03,Electronics,310.67,0,0,141,143
2023-03-23,P017,S05,Electronics,161.67,0,0,76,83
2023-08-23,P028,S04,Electronics,341.04,1,0,212,198
2022-01-14,P008,S06,Clothing,694.62,0,0,129,94
2023-02-18,P008,S01,Clothing,123.99,0,0,159,165
2023-04-12,P017,S05,Electronics,717.43,0,0,100,72
2023-07-25,P014,S03,Electronics,752.96,0,0,65,62
2022-12-08,P018,S04,Food,268.17,1,0,167,190
2022-03-25,P029,S04,Food,110.63,1,0,235,243
2023-10-27,P024,S02,Electronics,61.99,0,0,128,108
2022-03-29,P008,S07,Food,444.2,0,0,72,99
2021-04-21,P001,S04,Clothing,735.56,1,0,223,185
2023-10-31,P009,S06,Electronics,350.26,0,0,70,41
2022-03-15,P007,S07,Electronics,680.67,0,0,179,154
2023-06-12,P009,S07,Clothing,486.62,0,0,112,76
2023-02-10,P002,S01,Food,235.15,0,0,199,186
2023-10-19,P023,S01,Food,162.49,0,0,171,136
2021-04-14,P026,S07,Food,483.98,0,0,53,30
2022-01-24,P005,S06,Clothing,89.54,0,0,182,202
2023-02-08,P021,S05,Electronics,484.26,0,0,50,72
2023-01-23,P014,S02,Clothing,735.42,0,0,111,113
2021-05-07,P021,S06,Electronics,340.87,0,0,97,111
2021-10-22,P022,S02,Clothing,590.39,0,0,142,127
2023-01-18,P001,S04,Clothing,510.4,0,0,0,26
2021-05-07,P024,S06,Clothing,783.49,0,0,32,64
2022-08-07,P002,S07,Food,649.29,0,0,204,183
2022-10-19,P004,S03,Food,556.35,0,0,127,122
2021-01-12,P028,S03,Electronics,719.39,0,0,94,99
2023-09-18,P003,S01,Clothing,212.91,1,0,264,275
2023-03-02,P030,S05,Clothing,731.47,0,0,152,171
2023-05-04,P023,S01,Food,436.0,1,0,281,269
2022-04-01,P005,S07,Food,713.63,0,0,53,75
2023-10-30,P021,S04,Clothing,711.81,0,0,186,159
2022-07-15,P027,S05,Clothing,756.59,0,0,96,98
2021-11-17,P019,S01,Electronics,462.38,0,0,156,175
2022-12-09,P023,S01,Electronics,618.85,0,0,187,165
2022-06-20,P004,S02,Food,118.86,0,0,73,113
2022-02-04,P005,S07,Food,207.12,0,0,83,51
2022-09-03,P026,S05,Electronics,281.27,0,0,146,122
2022-01-21,P010,S04,Electronics,325.72,1,0,131,129
2023-04-19,P019,S07,Clothing,372.54,1,0,136,127
2021-05-14,P018,S02,Food,798.69,0,0,93,109
2023-09-10,P024,S01,Food,538.46,0,0,178,187
2023-10-31,P003,S07,Food,153.1,0,0,101,71
2021-10-25,P030,S06,Clothing,628.04,1,0,265,233
2023-10-23,P014,S01,Electronics,81.78,0,0,12,45
2023-02-07,P013,S01,Food,180.22,0,0,141,150
2022-01-13,P011,S06,Electronics,298.5,1,0,165,129
2023-10-31,P026,S06,Electronics,352.08,0,0,50,36
2021-07-18,P006,S07,Clothing,675.55,0,0,55,51
2022-12-29,P016,S07,Clothing,578.27,0,1,219,198
2022-09-18,P030,S02,Food,535.93,0,0,186,188
2021-10-23,P022,S02,Food,553.1,0,0,86,112
2023-09-04,P007,S02,Electronics,659.59,0,0,58,72
2021-04-29,P012,S04,Electronics,103.3,1,0,244,236
2022-08-31,P002,S05,Food,599.18,0,0,155,117
2023-12-05,P003,S06,Electronics,661.57,0,0,179,152
2021-01-20,P003,S03,Clothing,124.6,0,0,163,178
2023-07-23,P025,S01,Electronics,197.48,0,0,79,55
2023-12-06,P024,S05,Clothing,288.26,1,0,211,215
2023-01-31,P009,S06,Electronics,40.41,0,0,137,102
2022-11-05,P005,S05,Electronics,521.58,1,0,231,235
2021-05-29,P017,S05,Clothing,240.58,0,0,14,47
2023-10-12,P012,S02,Clothing,386.3,0,0,122,124
2021-04-26,P008,S03,Food,363.03,0,0,56,56
2022-04-12,P014,S04,Food,665.35,0,0,23,23
2022-03-30,P029,S04,Electronics,10.46,0,0,167,191
2023-03-22,P014,S01,Clothing,283.93,1,0,124,123
2022-09-12,P028,S05,Clothing,378.47,0,0,42,39
2022-10-11,P006,S05,Electronics,362.9,0,0,143,174
2023-07-14,P014,S07,Electronics,11.1,0,0,121,105
2023-05-08,P013,S05,Clothing,764.55,0,0,111,102
2022-04-15,P020,S06,Food,331.57,0,0,57,28
2023-02-12,P020,S06,Electronics,557.29,0,0,15,8
2022-02-17,P009,S02,Clothing,432.91,0,0,17,51
2023-12-06,P011,S05,Electronics,548.54,0,0,159,183
2023-05-06,P013,S03,Electronics,463.43,0,0,59,65
2022-04-05,P010,S01,Clothing,607.04,0,0,117,127
2023-01-08,P001,S02,Clothing,733.76,0,0,77,91
2023-03-08,P004,S07,Electronics,419.03,0,0,80,112
2023-05-21,P013,S02,Electronics,122.28,0,0,163,162
2022-12-12,P027,S01,Food,772.68,1,0,220,196
2022-09-14,P029,S04,Electronics,80.8,0,0,197,165
2022-08-14,P012,S04,Electronics,778.0,0,0,145,169
2022-10-30,P004,S04,Food,5.51,0,0,93,80
2023-03-03,P010,S05,Electronics,729.0,0,0,186,158
2021-07-05,P010,S06,Clothing,629.93,0,0,165,132
2023-02-24,P010,S01,Food,69.33,0,0,190,157
2021-03-17,P029,S06,Electronics,386.27,0,0,133,173
2021-07-13,P006,S06,Food,309.68,1,0,152,165
2023-08-14,P004,S07,Food,463.51,0,0,98,119
2021-02-10,P010,S06,Clothing,523.36,0,0,17,48
2021-06-27,P008,S06,Electronics,45.3,0,0,146,139
2022-01-09,P004,S01,Food,315.51,1,0,266,261
2022-05-11,P025,S04,Food,574.35,0,0,80,95
2023-12-23,P013,S06,Clothing,581.89,1,1,240,240
2022-09-19,P009,S02,Food,479.93,0,0,36,31
2022-04-18,P008,S03,Clothing,371.26,0,0,40,64
2023-11-20,P013,S03,Clothing,447.74,0,1,100,87
2021-11-15,P025,S04,Food,313.8,0,0,52,75
2021-09-14,P028,S06,Clothing,80.15,1,0,139,128
2022-05-02,P020,S02,Electronics,493.02,1,0,107,114
2021-07-01,P007,S06,Clothing,59.51,0,0,201,213
2023-10-02,P027,S06,Electronics,435.25,0,0,137,108
2022-05-27,P002,S04,Food,217.63,1,0,159,139
2021-06-26,P011,S01,Clothing,601.8,0,0,119,147
2023-08-26,P028,S05,Food,419.44,1,0,156,143
2023-10-02,P028,S07,Food,416.8,0,0,69,81
2022-01-03,P025,S05,Clothing,745.2,0,0,149,128
2022-05-10,P013,S01,Food,449.97,0,0,65,88
2021-10-05,P024,S02,Food,637.73,0,0,155,184
2021-04-21,P019,S07,Clothing,654.3,0,0,162,168
2023-05-26,P014,S07,Electronics,393.74,0,0,122,88
2023-06-24,P023,S04,Electronics,29.87,0,0,178,187
2022-08-17,P025,S01,Electronics,277.2,0,0,96,131
2022-01-06,P017,S03,Clothing,742.44,1,0,127,106
2022-11-28,P013,S06,Clothing,684.17,0,1,162,125
2022-11-07,P005,S04,Food,694.21,1,0,73,107
2023-03-26,P014,S02,Clothing,153.91,0,0,87,119
2023-04-23,P001,S04,Clothing,713.73,1,0,126,98
2023-04-20,P022,S05,Electronics,374.49,0,0,156,131
2022-03-21,P016,S05,Electronics,638.37,0,0,100,88
2021-10-16,P030,S01,Electronics,515.41,0,0,129,90
2022-06-20,P014,S05,Food,535.51,0,0,87,79
2023-04-05,P011,S04,Electronics,156.63,1,0,226,259
2021-09-14,P019,S04,Electronics,735.56,0,0,197,159
2023-12-27,P025,S04,Food,463.5,0,1,113,90
2021-11-26,P025,S03,Electronics,534.1,0,1,243,222
2022-04-28,P010,S03,Electronics,617.87,0,0,148,148
2023-08-19,P013,S07,Electronics,392.77,0,0,166,179
2022-01-19,P025,S06,Electronics,358.45,0,0,195,190
2022-10-19,P012,S06,Food,571.6,0,0,125,158
2023-12-01,P020,S04,Clothing,739.55,0,0,107,87
2021-08-29,P013,S05,Clothing,196.45,0,0,80,116
2022-05-05,P030,S06,Electronics,503.75,0,0,52,88
2023-07-21,P025,S05,Electronics,143.33,0,0,14,35
2022-12-21,P016,S06,Electronics,373.33,0,1,156,165
2021-04-01,P009,S06,Electronics,128.77,1,0,209,172
2021-02-19,P011,S07,Clothing,378.67,0,0,0,18
2022-06-21,P023,S02,Food,474.79,0,0,111,108
2023-10-17,P015,S07,Food,327.32,0,0,76,112
2022-02-22,P014,S01,Electronics,75.93,1,0,246,225
2023-02-06,P021,S01,Food,683.48,0,0,124,112
2023-12-21,P011,S03,Clothing,5.13,1,1,212,246
2021-08-09,P016,S01,Food,445.86,1,0,53,84
2023-07-08,P028,S05,Clothing,671.46,0,0,162,193
2022-02-08,P003,S04,Clothing,33.19,0,0,74,45
2023-04-13,P003,S07,Electronics,424.59,0,0,115,150
2021-11-12,P016,S06,Food,49.59,1,0,192,194
2022-03-13,P022,S03,Clothing,341.51,0,0,82,68
2022-11-13,P010,S06,Electronics,454.87,0,0,109,82
